ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2016,01.905.374/0001-19,2016-06-08,2017-06-08,2016-06-08,"ADOBE SERVIÇOS LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",36,"Execução sem fornecimento de materiais e peças de reposição, de pequenos reparos nas Unidades de Saúde pertencentes a Rede Municipal de Criciúma."," ",500000
