cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.862.615/0001-76,35884,"Tomografia Computadorizada Cone Bean de 1 (um) elemento dent",1,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",30,UNI,4500,4050,150,135
07.862.615/0001-76,31614,"Tomografia Computadorizada Cone Bean por região (02 elemento",2,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",30,UNI,5400,4500,180,150
07.862.615/0001-76,35885,"Tomografia Computadorizada Cone Bean por região (mais de",3,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",20,UNI,3800,3500,190,175
07.862.615/0001-76,35886,"Tomografia Computadorizada Cone Bean por região (mais de 2 e",4,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",15,UNI,3600,3000,240,200
07.862.615/0001-76,35887,"Tomografia Computadorizada Cone Bean de Mandíbula ou",5,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",20,UNI,4800,4000,240,200
07.862.615/0001-76,29219,"Tomografia Computadorizada Cone Bean Total Duas Arcadas",6,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",15,UN,6000,5250,400,350
07.862.615/0001-76,35888,"Tomografia Computadorizada Cone Bean ATM Unilateral.",7,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",10,UNI,1900,1750,190,175
07.862.615/0001-76,35889,"Tomografia Computadorizada Cone Bean ATM Bilateral.",8,"MM RAIO-X  RADIOLOGIA ODONTOLOGIA LTDA",10,UNI,3000,2800,300,280
