ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,77.853.083/0001-96,2021-11-17," ",2021-11-17,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",307,"O presente edital tem por objetivo a contratação de empresa especializada para execução do sistema de climatização/ar condicionado, do tipo Chiller (fornecimento e instalação), no prédio do Centro da Terceira Idade do município Criciúma/SC."," ",1269000
