cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
75.534.974/0001-54,INDIVIDUAL," ","itensProposta_8590940c-e8c0-447a-b2ac-e774943acdbe.csv","CONFER CONSTRUTORA FERNANDES LTDA",,," "
12.435.496/0001-05,INDIVIDUAL," ","itensProposta_a2281004-9f04-4af0-adab-183978d00789.csv","ZALUZ TERRAPLENAGEM E TRANSPORTES LTDA - ME",,," "
83.665.141/0001-50,INDIVIDUAL," ","itensProposta_99100adc-0c9c-4fa0-9a7a-6d57783c4a36.csv","SETEP CONSTRUCOES S.A",,," "
