cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
10.249.021/0001-07,3401030885,"Destinação final de resíduos de construção civil, resíduos de construção e demolição, e resíduos sólidos da construção civil, em  conformidade à IN nº 02.",1,"RECICLAGENS FORQUILHINHA LTDA",6000,TON,1039980,144000,173.33,24
